	bgc_id	bgcflow_GCF_id
57	JAUCFC010000003.1.region005	bgcflow_GCF_1
58	CP126105.1.region007	bgcflow_GCF_1
59	JAUCFX010000005.1.region004	bgcflow_GCF_1
60	JAUCFG010000002.1.region005	bgcflow_GCF_1
61	JAVIVQ010000001.1.region006	bgcflow_GCF_1
62	CP126688.1.region006	bgcflow_GCF_1
63	CP126087.1.region006	bgcflow_GCF_1
64	JAUCEN010000002.1.region001	bgcflow_GCF_1
65	JAVIVY010000003.1.region005	bgcflow_GCF_1
66	JAVIVN010000001.1.region005	bgcflow_GCF_1
67	CP126082.1.region005	bgcflow_GCF_1
68	JAUCFW010000007.1.region004	bgcflow_GCF_1
69	CP126103.1.region001	bgcflow_GCF_1
70	CP128153.1.region003	bgcflow_GCF_1
71	CP126111.1.region002	bgcflow_GCF_1
72	JAUCFT010000008.1.region004	bgcflow_GCF_1
73	CP128112.1.region006	bgcflow_GCF_1
74	JAUCEX010000002.1.region006	bgcflow_GCF_1
75	CP128107.1.region005	bgcflow_GCF_1
76	JAVIVO010000001.1.region004	bgcflow_GCF_1
77	JAUCEV010000001.1.region001	bgcflow_GCF_1
78	CP128149.1.region006	bgcflow_GCF_1
79	CP126590.1.region006	bgcflow_GCF_1
80	CP126092.1.region003	bgcflow_GCF_1
81	CP126097.1.region004	bgcflow_GCF_1
82	JAUCFS010000005.1.region005	bgcflow_GCF_1
83	CP127376.1.region005	bgcflow_GCF_1
84	BGC0001095	bgcflow_GCF_1
85	CP128183.1.region005	bgcflow_GCF_1
86	CP127194.1.region007	bgcflow_GCF_1
87	CP126115.1.region001	bgcflow_GCF_1
88	CP126101.1.region001	bgcflow_GCF_1
89	JAVIVZ010000001.1.region004	bgcflow_GCF_1
90	JAVIVX010000001.1.region004	bgcflow_GCF_1
91	CP128129.1.region005	bgcflow_GCF_1
92	JAUCEZ010000009.1.region007	bgcflow_GCF_1
93	CP126098.1.region003	bgcflow_GCF_1
94	JAUCFK010000007.1.region004	bgcflow_GCF_1
95	CP128152.1.region004	bgcflow_GCF_1
96	JAVIVR010000002.1.region005	bgcflow_GCF_2
97	JAUCER010000002.1.region004	bgcflow_GCF_2
98	BGC0000607	bgcflow_GCF_2
99	CP126082.1.region007	bgcflow_GCF_2
100	JAUCEO010000003.1.region007	bgcflow_GCF_2
101	JAUCFE010000008.1.region005	bgcflow_GCF_2
102	CP126091.1.region007	bgcflow_GCF_2
103	JAUCET010000002.1.region008	bgcflow_GCF_2
104	JAVIVR010000001.1.region002	bgcflow_GCF_2
105	CP126109.1.region003	bgcflow_GCF_2
106	CP126083.1.region007	bgcflow_GCF_2
107	CP126081.1.region003	bgcflow_GCF_2
108	CP128109.1.region003	bgcflow_GCF_2
109	CP126521.1.region004	bgcflow_GCF_2
110	CP126086.1.region006	bgcflow_GCF_2
111	CP126087.1.region008	bgcflow_GCF_2
112	CP126521.1.region008	bgcflow_GCF_2
113	JAVIVU010000001.1.region005	bgcflow_GCF_2
114	CP126094.1.region007	bgcflow_GCF_2
115	JAUCEO010000003.1.region006	bgcflow_GCF_2
116	JAUCEO010000003.1.region003	bgcflow_GCF_2
117	CP126090.1.region007	bgcflow_GCF_2
118	CP126096.1.region007	bgcflow_GCF_2
119	CP126090.1.region004	bgcflow_GCF_2
120	JAUCFF010000009.1.region008	bgcflow_GCF_2
121	CP126521.1.region007	bgcflow_GCF_2
122	JAUCEX010000002.1.region007	bgcflow_GCF_2
123	JAUCFV010000005.1.region002	bgcflow_GCF_2
124	BGC0002432	bgcflow_GCF_2
125	JAUCFY010000002.1.region003	bgcflow_GCF_2
126	JAUCEU010000007.1.region004	bgcflow_GCF_2
127	JAUCEX010000002.1.region004	bgcflow_GCF_2
128	CP126093.1.region004	bgcflow_GCF_2
129	BGC0001847	bgcflow_GCF_2
130	CP126115.1.region005	bgcflow_GCF_2
131	JAUCFD010000009.1.region006	bgcflow_GCF_2
132	JAUCEQ010000002.1.region008	bgcflow_GCF_2
133	CP128114.1.region006	bgcflow_GCF_2
134	CP126530.1.region007	bgcflow_GCF_2
135	CP126100.1.region007	bgcflow_GCF_2
136	CP128109.1.region006	bgcflow_GCF_2
137	CP126086.1.region003	bgcflow_GCF_2
138	CP128114.1.region003	bgcflow_GCF_2
139	CP126087.1.region004	bgcflow_GCF_2
140	CP128109.1.region007	bgcflow_GCF_2
141	CP128114.1.region007	bgcflow_GCF_2
142	CP126087.1.region007	bgcflow_GCF_2
143	CP128183.1.region007	bgcflow_GCF_2
144	JAVIVR010000002.1.region004	bgcflow_GCF_2
145	JAUCFV010000005.1.region003	bgcflow_GCF_2
146	CP128116.1.region007	bgcflow_GCF_2
147	JAUCFV010000005.1.region011	bgcflow_GCF_2
148	CP126090.1.region008	bgcflow_GCF_2
149	CP126096.1.region003	bgcflow_GCF_2
150	CP126081.1.region007	bgcflow_GCF_2
151	CP126096.1.region006	bgcflow_GCF_2
152	JAUCFC010000003.1.region008	bgcflow_GCF_2
153	JAVIWA010000059.1.region003	bgcflow_GCF_2
154	CP126097.1.region006	bgcflow_GCF_2
155	CP126081.1.region008	bgcflow_GCF_2
156	CP126086.1.region007	bgcflow_GCF_2
157	JAUCFL010000007.1.region013	bgcflow_GCF_3
158	CP126104.1.region012	bgcflow_GCF_3
159	CP126520.1.region004	bgcflow_GCF_3
160	CP126082.1.region008	bgcflow_GCF_3
161	CP126100.1.region008	bgcflow_GCF_3
162	CP126105.1.region011	bgcflow_GCF_3
163	CP128149.1.region004	bgcflow_GCF_3
164	JAVIVY010000003.1.region003	bgcflow_GCF_3
165	JAUCEQ010000002.1.region010	bgcflow_GCF_3
166	CP128116.1.region008	bgcflow_GCF_3
167	CP126097.1.region007	bgcflow_GCF_3
168	CP128183.1.region008	bgcflow_GCF_3
169	JAUCFA010000002.1.region003	bgcflow_GCF_3
170	CP126515.1.region003	bgcflow_GCF_3
171	CP126084.1.region005	bgcflow_GCF_3
172	JAVIVX010000001.1.region003	bgcflow_GCF_3
173	JAUCEM010000006.1.region007	bgcflow_GCF_3
174	CP128152.1.region003	bgcflow_GCF_3
175	JAUCET010000002.1.region010	bgcflow_GCF_3
176	CP128137.1.region004	bgcflow_GCF_3
177	CP126530.1.region008	bgcflow_GCF_3
178	CP126590.1.region004	bgcflow_GCF_3
179	CP128129.1.region004	bgcflow_GCF_3
180	CP126525.1.region004	bgcflow_GCF_3
181	JAUCFB010000001.1.region003	bgcflow_GCF_3
182	CP126083.1.region008	bgcflow_GCF_3
183	CP128119.1.region004	bgcflow_GCF_3
184	JAVIVV010000002.1.region007	bgcflow_GCF_3
185	JAUKNS010000004.1.region004	bgcflow_GCF_3
186	CP126688.1.region004	bgcflow_GCF_3
187	CP128112.1.region004	bgcflow_GCF_3
188	JAUCFX010000005.1.region013	bgcflow_GCF_3
189	CP126099.1.region004	bgcflow_GCF_3
190	JAUCFM010000004.1.region011	bgcflow_GCF_3
191	JAVIVO010000016.1.region002	bgcflow_GCF_3
192	JAVIVQ010000001.1.region007	bgcflow_GCF_3
193	CP128107.1.region003	bgcflow_GCF_3
194	JAVIVU010000001.1.region006	bgcflow_GCF_3
195	JAVIVN010000001.1.region006	bgcflow_GCF_3
196	CP127194.1.region005	bgcflow_GCF_3
197	JAUCFF010000009.1.region009	bgcflow_GCF_3
198	BGC0000309	bgcflow_GCF_3
199	JAUCFN010000002.1.region004	bgcflow_GCF_3
200	CP126094.1.region008	bgcflow_GCF_3
201	CP126524.1.region004	bgcflow_GCF_3
202	JAUCFE010000008.1.region004	bgcflow_GCF_3
203	CP128166.1.region008	bgcflow_GCF_3
204	JASNQX010000006.1.region002	bgcflow_GCF_3
205	JAUCFC010000003.1.region009	bgcflow_GCF_3
206	JAUCFH010000001.1.region008	bgcflow_GCF_4
207	CP126114.1.region005	bgcflow_GCF_4
208	CP128107.1.region008	bgcflow_GCF_4
209	JAVIVY010000002.1.region001	bgcflow_GCF_4
210	JAVIVQ010000001.1.region001	bgcflow_GCF_4
211	CP126106.1.region008	bgcflow_GCF_4
212	CP126109.1.region007	bgcflow_GCF_4
213	CP126092.1.region006	bgcflow_GCF_4
214	JAUCEW010000003.1.region006	bgcflow_GCF_4
215	CP128119.1.region010	bgcflow_GCF_4
216	JAUCFG010000002.1.region008	bgcflow_GCF_4
217	JAUKNS010000002.1.region004	bgcflow_GCF_4
218	CP128137.1.region011	bgcflow_GCF_4
219	CP128112.1.region010	bgcflow_GCF_4
220	JAUCFL010000007.1.region008	bgcflow_GCF_4
221	JAUCFA010000002.1.region008	bgcflow_GCF_4
222	JAUCFB010000001.1.region008	bgcflow_GCF_4
223	CP126085.1.region006	bgcflow_GCF_4
224	JAVIVX010000003.1.region001	bgcflow_GCF_4
225	CP126114.1.region006	bgcflow_GCF_4
226	JAUCFI010000003.1.region005	bgcflow_GCF_4
227	JAUCEY010000008.1.region004	bgcflow_GCF_4
228	JAUCFW010000001.1.region001	bgcflow_GCF_4
229	JAUCFS010000005.1.region008	bgcflow_GCF_4
230	CP126524.1.region010	bgcflow_GCF_4
231	CP126111.1.region008	bgcflow_GCF_4
232	JAVIVP010000001.1.region002	bgcflow_GCF_4
233	JAUCFU010000008.1.region008	bgcflow_GCF_4
234	CP126112.1.region005	bgcflow_GCF_4
235	CP126098.1.region006	bgcflow_GCF_4
236	CP127376.1.region008	bgcflow_GCF_4
237	JAUCFQ010000001.1.region005	bgcflow_GCF_4
238	CP128166.1.region003	bgcflow_GCF_4
239	JAVIVZ010000001.1.region001	bgcflow_GCF_4
240	JAUCFT010000008.1.region008	bgcflow_GCF_4
241	BGC0001356	bgcflow_GCF_4
242	JAUCEZ010000009.1.region004	bgcflow_GCF_4
243	CP126108.1.region006	bgcflow_GCF_4
244	CP128153.1.region008	bgcflow_GCF_4
245	CP128149.1.region012	bgcflow_GCF_4
246	CP128129.1.region011	bgcflow_GCF_4
247	CP126525.1.region010	bgcflow_GCF_4
248	CP126520.1.region010	bgcflow_GCF_4
249	CP126080.1.region001	bgcflow_GCF_4
250	CP128118.1.region006	bgcflow_GCF_4
251	JAUCEV010000008.1.region006	bgcflow_GCF_4
252	JAUCFO010000001.1.region007	bgcflow_GCF_4
253	JAUCFR010000004.1.region007	bgcflow_GCF_4
254	JAUCEO010000003.1.region004	bgcflow_GCF_5
255	CP126106.1.region012	bgcflow_GCF_5
256	JAVIVP010000029.1.region001	bgcflow_GCF_5
257	JAVIVT010000001.1.region001	bgcflow_GCF_5
258	JAUCFQ010000001.1.region001	bgcflow_GCF_5
259	CP126521.1.region005	bgcflow_GCF_5
260	CP128109.1.region004	bgcflow_GCF_5
261	CP128114.1.region004	bgcflow_GCF_5
262	CP126090.1.region005	bgcflow_GCF_5
263	CP126087.1.region005	bgcflow_GCF_5
264	CP126098.1.region009	bgcflow_GCF_5
265	JAUCFV010000005.1.region012	bgcflow_GCF_5
266	JAUCER010000002.1.region003	bgcflow_GCF_5
267	JAVIVR010000001.1.region001	bgcflow_GCF_5
268	CP126096.1.region004	bgcflow_GCF_5
269	CP128118.1.region009	bgcflow_GCF_5
270	JAUCEY010000008.1.region001	bgcflow_GCF_5
271	CP126085.1.region009	bgcflow_GCF_5
272	JAUCFD010000009.1.region003	bgcflow_GCF_5
273	CP126091.1.region003	bgcflow_GCF_5
274	JAUCEX010000002.1.region005	bgcflow_GCF_5
275	CP126081.1.region004	bgcflow_GCF_5
276	CP126089.1.region008	bgcflow_GCF_5
277	CP126109.1.region002	bgcflow_GCF_5
278	CP126086.1.region004	bgcflow_GCF_5
279	JAUCEW010000003.1.region009	bgcflow_GCF_5
280	JAVIWA010000001.1.region003	bgcflow_GCF_5
281	JAUCEN010000002.1.region007	bgcflow_GCF_5
282	JAUCFI010000003.1.region008	bgcflow_GCF_5
283	JAUCEU010000007.1.region003	bgcflow_GCF_5
284	CP126092.1.region009	bgcflow_GCF_5
285	BGC0002633	bgcflow_GCF_5
286	JAUCEV010000008.1.region003	bgcflow_GCF_5
287	JAUCEZ010000009.1.region001	bgcflow_GCF_5
288	CP126088.1.region004	bgcflow_GCF_5
289	JAUCFY010000002.1.region002	bgcflow_GCF_5
290	CP128168.1.region003	bgcflow_GCF_5
291	JAUCES010000005.1.region004	bgcflow_GCF_5
292	CP126112.1.region008	bgcflow_GCF_5
293	BGC0002683	bgcflow_GCF_5
294	CP126093.1.region005	bgcflow_GCF_5
295	JAUCFO010000001.1.region001	bgcflow_GCF_5
296	JAUCFA010000002.1.region007	bgcflow_GCF_6
297	CP128152.1.region008	bgcflow_GCF_6
298	JAVIVX010000001.1.region006	bgcflow_GCF_6
299	CP126525.1.region009	bgcflow_GCF_6
300	CP128119.1.region008	bgcflow_GCF_6
301	JAUCFH010000001.1.region007	bgcflow_GCF_6
302	JAUCEM010000006.1.region002	bgcflow_GCF_6
303	CP127376.1.region007	bgcflow_GCF_6
304	CP128149.1.region010	bgcflow_GCF_6
305	JAVIVN010000001.1.region001	bgcflow_GCF_6
306	JAUCEL010000001.1.region001	bgcflow_GCF_6
307	CP127194.1.region011	bgcflow_GCF_6
308	JAUCFS010000005.1.region007	bgcflow_GCF_6
309	CP126590.1.region010	bgcflow_GCF_6
310	JAUCFU010000008.1.region006	bgcflow_GCF_6
311	CP128153.1.region001	bgcflow_GCF_6
312	CP126515.1.region007	bgcflow_GCF_6
313	JAUCFG010000002.1.region007	bgcflow_GCF_6
314	JAVIVV010000002.1.region001	bgcflow_GCF_6
315	BGC0000916	bgcflow_GCF_6
316	JAVIVQ010000001.1.region002	bgcflow_GCF_6
317	JAVIVZ010000001.1.region002	bgcflow_GCF_6
318	CP128137.1.region009	bgcflow_GCF_6
319	JAUCFU010000008.1.region001	bgcflow_GCF_6
320	CP128166.1.region004	bgcflow_GCF_6
321	JAUCFN010000002.1.region009	bgcflow_GCF_6
322	CP128112.1.region009	bgcflow_GCF_6
323	CP126099.1.region009	bgcflow_GCF_6
324	JAUCFB010000001.1.region007	bgcflow_GCF_6
325	CP128107.1.region007	bgcflow_GCF_6
326	JAUCFW010000001.1.region002	bgcflow_GCF_6
327	CP126688.1.region010	bgcflow_GCF_6
328	JAUCFT010000008.1.region006	bgcflow_GCF_6
329	CP126524.1.region009	bgcflow_GCF_6
330	CP126520.1.region009	bgcflow_GCF_6
331	CP128129.1.region009	bgcflow_GCF_6
332	CP128153.1.region006	bgcflow_GCF_6
333	JAVIVY010000003.1.region009	bgcflow_GCF_6
334	JAUCFS010000005.1.region003	bgcflow_GCF_7
335	JAUCFG010000002.1.region003	bgcflow_GCF_7
336	CP126524.1.region003	bgcflow_GCF_7
337	JAUCFN010000002.1.region003	bgcflow_GCF_7
338	JAVIVZ010000001.1.region006	bgcflow_GCF_7
339	CP128112.1.region003	bgcflow_GCF_7
340	CP126102.1.region001	bgcflow_GCF_7
341	JAUCEM010000006.1.region006	bgcflow_GCF_7
342	CP127376.1.region004	bgcflow_GCF_7
343	CP127194.1.region004	bgcflow_GCF_7
344	CP126688.1.region003	bgcflow_GCF_7
345	CP128152.1.region002	bgcflow_GCF_7
346	CP128107.1.region002	bgcflow_GCF_7
347	JAUCFH010000001.1.region003	bgcflow_GCF_7
348	JAUCFA010000002.1.region002	bgcflow_GCF_7
349	CP128129.1.region003	bgcflow_GCF_7
350	CP126525.1.region003	bgcflow_GCF_7
351	JAVIVY010000003.1.region002	bgcflow_GCF_7
352	JAUCFU010000008.1.region002	bgcflow_GCF_7
353	CP128166.1.region001	bgcflow_GCF_7
354	CP126590.1.region003	bgcflow_GCF_7
355	CP126520.1.region003	bgcflow_GCF_7
356	JAVIVV010000002.1.region008	bgcflow_GCF_7
357	CP126515.1.region002	bgcflow_GCF_7
358	JAUCFP010000006.1.region003	bgcflow_GCF_7
359	JAUCFB010000001.1.region002	bgcflow_GCF_7
360	CP126099.1.region003	bgcflow_GCF_7
361	CP126108.1.region001	bgcflow_GCF_7
362	CP128119.1.region003	bgcflow_GCF_7
363	BGC0000942	bgcflow_GCF_7
364	JAUCFW010000007.1.region002	bgcflow_GCF_7
365	JAUCEL010000001.1.region002	bgcflow_GCF_7
366	JAVIVN010000001.1.region007	bgcflow_GCF_7
367	CP128137.1.region003	bgcflow_GCF_7
368	CP128149.1.region003	bgcflow_GCF_7
369	CP128153.1.region002	bgcflow_GCF_7
370	JAVIVQ010000001.1.region008	bgcflow_GCF_7
371	JAUCFA010000002.1.region001	bgcflow_GCF_8
372	JAUCFG010000002.1.region002	bgcflow_GCF_8
373	CP126515.1.region001	bgcflow_GCF_8
374	CP128152.1.region001	bgcflow_GCF_8
375	CP127376.1.region002	bgcflow_GCF_8
376	CP128129.1.region001	bgcflow_GCF_8
377	JAVIVY010000003.1.region001	bgcflow_GCF_8
378	CP127194.1.region003	bgcflow_GCF_8
379	CP126524.1.region002	bgcflow_GCF_8
380	CP126688.1.region002	bgcflow_GCF_8
381	CP128166.1.region002	bgcflow_GCF_8
382	CP128112.1.region002	bgcflow_GCF_8
383	CP126520.1.region002	bgcflow_GCF_8
384	JAVIVN010000015.1.region002	bgcflow_GCF_8
385	CP126590.1.region002	bgcflow_GCF_8
386	JAUCFW010000007.1.region001	bgcflow_GCF_8
387	JAUCFS010000005.1.region002	bgcflow_GCF_8
388	CP126525.1.region002	bgcflow_GCF_8
389	CP128119.1.region002	bgcflow_GCF_8
390	JAVIVZ010000001.1.region007	bgcflow_GCF_8
391	BGC0001595	bgcflow_GCF_8
392	JAVIVV010000002.1.region009	bgcflow_GCF_8
393	CP128149.1.region001	bgcflow_GCF_8
394	CP128137.1.region001	bgcflow_GCF_8
395	JAVIVX010000001.1.region001	bgcflow_GCF_8
396	CP126099.1.region002	bgcflow_GCF_8
397	BGC0000668	bgcflow_GCF_8
398	JAUCFB010000001.1.region001	bgcflow_GCF_8
399	JAUCFH010000001.1.region002	bgcflow_GCF_8
400	CP128107.1.region001	bgcflow_GCF_8
401	JAUCFN010000002.1.region002	bgcflow_GCF_8
402	JAVIVQ010000001.1.region009	bgcflow_GCF_8
403	JAUCEM010000006.1.region005	bgcflow_GCF_8
404	JAUCFC010000003.1.region012	bgcflow_GCF_9
405	CP126087.1.region011	bgcflow_GCF_9
406	JAVIVO010000016.1.region001	bgcflow_GCF_9
407	CP126105.1.region012	bgcflow_GCF_9
408	CP126097.1.region010	bgcflow_GCF_9
409	JAUCFM010000004.1.region013	bgcflow_GCF_9
410	CP126100.1.region010	bgcflow_GCF_9
411	CP126083.1.region012	bgcflow_GCF_9
412	CP126086.1.region010	bgcflow_GCF_9
413	BGC0000888	bgcflow_GCF_9
414	CP126104.1.region013	bgcflow_GCF_9
415	CP126521.1.region011	bgcflow_GCF_9
416	CP126082.1.region012	bgcflow_GCF_9
417	JAUCEX010000002.1.region009	bgcflow_GCF_9
418	JAUCEQ010000002.1.region013	bgcflow_GCF_9
419	CP128183.1.region012	bgcflow_GCF_9
420	JAUCFE010000008.1.region001	bgcflow_GCF_9
421	CP126090.1.region011	bgcflow_GCF_9
422	JAUCFX010000005.1.region012	bgcflow_GCF_9
423	JAUCFF010000009.1.region012	bgcflow_GCF_9
424	CP128116.1.region010	bgcflow_GCF_9
425	JAUCFV010000005.1.region006	bgcflow_GCF_9
426	JAVIVU010000001.1.region009	bgcflow_GCF_9
427	CP126530.1.region010	bgcflow_GCF_9
428	JASNQX010000006.1.region001	bgcflow_GCF_9
429	CP126081.1.region011	bgcflow_GCF_9
430	JAUCET010000002.1.region013	bgcflow_GCF_9
431	BGC0001184	bgcflow_GCF_9
432	CP126094.1.region012	bgcflow_GCF_9
433	CP126688.1.region008	bgcflow_GCF_10
434	JAUCFW010000007.1.region005	bgcflow_GCF_10
435	JAVIVY010000003.1.region007	bgcflow_GCF_10
436	CP128137.1.region007	bgcflow_GCF_10
437	JAUCFN010000002.1.region007	bgcflow_GCF_10
438	JAUCFS010000005.1.region006	bgcflow_GCF_10
439	JAVIVN010000001.1.region003	bgcflow_GCF_10
440	JAUCFG010000002.1.region006	bgcflow_GCF_10
441	CP126525.1.region007	bgcflow_GCF_10
442	JAVIVZ010000001.1.region003	bgcflow_GCF_10
443	JAUCFA010000002.1.region006	bgcflow_GCF_10
444	JAUCFH010000001.1.region006	bgcflow_GCF_10
445	JAUCFB010000001.1.region006	bgcflow_GCF_10
446	CP128152.1.region007	bgcflow_GCF_10
447	CP128129.1.region007	bgcflow_GCF_10
448	CP127194.1.region009	bgcflow_GCF_10
449	CP126590.1.region008	bgcflow_GCF_10
450	CP126524.1.region007	bgcflow_GCF_10
451	JAUCEM010000006.1.region001	bgcflow_GCF_10
452	CP126520.1.region007	bgcflow_GCF_10
453	CP128112.1.region007	bgcflow_GCF_10
454	CP128107.1.region006	bgcflow_GCF_10
455	JAVIVQ010000001.1.region004	bgcflow_GCF_10
456	CP128149.1.region008	bgcflow_GCF_10
457	CP128166.1.region005	bgcflow_GCF_10
458	JAVIVV010000002.1.region003	bgcflow_GCF_10
459	CP126094.1.region006	bgcflow_GCF_11
460	CP126091.1.region006	bgcflow_GCF_11
461	JAUCFX010000005.1.region003	bgcflow_GCF_11
462	JAUCFM010000004.1.region008	bgcflow_GCF_11
463	CP128183.1.region006	bgcflow_GCF_11
464	CP128116.1.region006	bgcflow_GCF_11
465	CP126530.1.region006	bgcflow_GCF_11
466	CP126083.1.region006	bgcflow_GCF_11
467	CP126105.1.region008	bgcflow_GCF_11
468	JAUCFD010000009.1.region005	bgcflow_GCF_11
469	JAUCFE010000008.1.region006	bgcflow_GCF_11
470	JAUCFC010000003.1.region006	bgcflow_GCF_11
471	JAUCFF010000009.1.region006	bgcflow_GCF_11
472	JAVIWA010000059.1.region002	bgcflow_GCF_11
473	CP126082.1.region006	bgcflow_GCF_11
474	JASNQX010000006.1.region005	bgcflow_GCF_11
475	CP126104.1.region008	bgcflow_GCF_11
476	CP126100.1.region006	bgcflow_GCF_11
477	JAVIVU010000001.1.region004	bgcflow_GCF_11
478	JAVIVO010000001.1.region003	bgcflow_GCF_11
479	JAUCEQ010000002.1.region007	bgcflow_GCF_11
480	JAUCET010000002.1.region007	bgcflow_GCF_11
481	CP126097.1.region005	bgcflow_GCF_11
482	CP126105.1.region001	bgcflow_GCF_12
483	CP126083.1.region001	bgcflow_GCF_12
484	JAUCET010000002.1.region002	bgcflow_GCF_12
485	JASNQX010000006.1.region012	bgcflow_GCF_12
486	JAUCFM010000004.1.region001	bgcflow_GCF_12
487	JAUCFE010000008.1.region010	bgcflow_GCF_12
488	CP126097.1.region001	bgcflow_GCF_12
489	CP126530.1.region001	bgcflow_GCF_12
490	JAVIVO010000002.1.region001	bgcflow_GCF_12
491	CP126094.1.region001	bgcflow_GCF_12
492	JAUCFF010000009.1.region002	bgcflow_GCF_12
493	CP126100.1.region001	bgcflow_GCF_12
494	BGC0000433	bgcflow_GCF_12
495	JAUCEQ010000002.1.region002	bgcflow_GCF_12
496	JAUCFX010000005.1.region011	bgcflow_GCF_12
497	CP126104.1.region001	bgcflow_GCF_12
498	CP126082.1.region001	bgcflow_GCF_12
499	JAVIVU010000011.1.region001	bgcflow_GCF_12
500	JAUCFC010000003.1.region002	bgcflow_GCF_12
501	CP128183.1.region002	bgcflow_GCF_12
502	CP128116.1.region001	bgcflow_GCF_12
503	JAVIVV010000001.1.region002	bgcflow_GCF_12
504	JAUCFX010000005.1.region005	bgcflow_GCF_13
505	JAUCET010000002.1.region005	bgcflow_GCF_13
506	CP126083.1.region004	bgcflow_GCF_13
507	JAUCEQ010000002.1.region005	bgcflow_GCF_13
508	BGC0001089	bgcflow_GCF_13
509	JAUCFE010000008.1.region008	bgcflow_GCF_13
510	JAUCFM010000004.1.region006	bgcflow_GCF_13
511	CP128116.1.region004	bgcflow_GCF_13
512	JAVIVO010000001.1.region009	bgcflow_GCF_13
513	CP126082.1.region004	bgcflow_GCF_13
514	JASNQX010000006.1.region007	bgcflow_GCF_13
515	CP126105.1.region006	bgcflow_GCF_13
516	JAVIVO010000001.1.region005	bgcflow_GCF_13
517	CP126104.1.region006	bgcflow_GCF_13
518	JAVIVU010000001.1.region002	bgcflow_GCF_13
519	CP126097.1.region003	bgcflow_GCF_13
520	CP126094.1.region004	bgcflow_GCF_13
521	JAUCFC010000003.1.region004	bgcflow_GCF_13
522	CP128183.1.region004	bgcflow_GCF_13
523	JAUCFF010000009.1.region004	bgcflow_GCF_13
524	CP126530.1.region004	bgcflow_GCF_13
525	CP126100.1.region004	bgcflow_GCF_13
526	CP126101.1.region007	bgcflow_GCF_14
527	JAUCFV010000005.1.region008	bgcflow_GCF_14
528	JAUCEL010000008.1.region003	bgcflow_GCF_14
529	JAVIWA010000001.1.region008	bgcflow_GCF_14
530	BGC0002695	bgcflow_GCF_14
531	JAUCFJ010000002.1.region005	bgcflow_GCF_14
532	CP128114.1.region010	bgcflow_GCF_14
533	CP126090.1.region012	bgcflow_GCF_14
