fam_id_0.30,fam_type,fam_name,clusters_in_fam,mibig_ids
155,unknown_family,u_Others_155,1,
156,unknown_family,u_Others_156,1,
157,unknown_family,u_Others_157,1,
158,unknown_family,u_Others_158,1,
159,unknown_family,u_Others_159,1,
160,unknown_family,u_Others_160,1,
161,unknown_family,u_Others_161,1,
162,unknown_family,u_Others_162,1,
163,unknown_family,u_Others_163,1,
164,unknown_family,u_Others_164,1,
165,unknown_family,u_Others_165,1,
166,unknown_family,u_Others_166,1,
167,unknown_family,u_Others_167,1,
168,unknown_family,u_Others_168,1,
169,unknown_family,u_Others_169,1,
170,unknown_family,u_Others_170,1,
171,unknown_family,u_Others_171,1,
172,unknown_family,u_Others_172,1,
173,unknown_family,u_Others_173,1,
174,unknown_family,u_Others_174,1,
175,unknown_family,u_Others_175,1,
176,unknown_family,u_Others_176,1,
177,unknown_family,u_Others_177,1,
178,unknown_family,u_Others_178,1,
179,unknown_family,u_Others_179,1,
180,unknown_family,u_Others_180,1,
181,unknown_family,u_Others_181,1,
182,unknown_family,u_Others_182,1,
183,unknown_family,u_Others_183,1,
184,unknown_family,u_Others_184,1,
185,unknown_family,u_Others_185,1,
186,unknown_family,u_Others_186,1,
187,unknown_family,u_RiPPs_187,1,
188,unknown_family,u_RiPPs_188,1,
189,unknown_family,u_RiPPs_189,1,
190,unknown_family,u_RiPPs_190,1,
191,unknown_family,u_RiPPs_191,1,
192,unknown_family,u_RiPPs_192,1,
193,unknown_family,u_RiPPs_193,1,
194,unknown_family,u_RiPPs_194,1,
195,unknown_family,u_RiPPs_195,1,
196,unknown_family,u_RiPPs_196,1,
197,unknown_family,u_RiPPs_197,1,
198,unknown_family,u_RiPPs_198,1,
199,unknown_family,u_RiPPs_199,1,
200,unknown_family,u_RiPPs_200,1,
201,unknown_family,u_RiPPs_201,1,
202,unknown_family,u_RiPPs_202,1,
203,unknown_family,u_RiPPs_203,1,
204,unknown_family,u_RiPPs_204,1,
205,unknown_family,u_RiPPs_205,1,
206,unknown_family,u_RiPPs_206,1,
207,unknown_family,u_RiPPs_207,1,
208,unknown_family,u_RiPPs_208,1,
209,unknown_family,u_RiPPs_209,1,
210,unknown_family,u_RiPPs_210,1,
211,unknown_family,u_RiPPs_211,1,
212,unknown_family,u_RiPPs_212,1,
213,unknown_family,u_RiPPs_213,1,
214,unknown_family,u_RiPPs_214,1,
215,unknown_family,u_RiPPs_215,1,
216,unknown_family,u_RiPPs_216,1,
217,unknown_family,u_RiPPs_217,1,
218,unknown_family,u_RiPPs_218,1,
219,unknown_family,u_RiPPs_219,1,
220,unknown_family,u_RiPPs_220,1,
221,unknown_family,u_RiPPs_221,1,
222,unknown_family,u_RiPPs_222,1,
223,unknown_family,u_RiPPs_223,1,
224,unknown_family,u_RiPPs_224,1,
225,unknown_family,u_RiPPs_225,1,
226,unknown_family,u_RiPPs_226,1,
227,unknown_family,u_RiPPs_227,1,
228,unknown_family,u_RiPPs_228,1,
229,unknown_family,u_RiPPs_229,1,
230,unknown_family,u_RiPPs_230,1,
231,unknown_family,u_RiPPs_231,1,
232,unknown_family,u_RiPPs_232,1,
233,unknown_family,u_RiPPs_233,1,
234,unknown_family,u_RiPPs_234,1,
235,unknown_family,u_RiPPs_235,1,
236,unknown_family,u_RiPPs_236,1,
237,unknown_family,u_RiPPs_237,1,
238,unknown_family,u_RiPPs_238,1,
239,unknown_family,u_RiPPs_239,1,
240,unknown_family,u_RiPPs_240,1,
241,unknown_family,u_RiPPs_241,1,
242,unknown_family,u_RiPPs_242,1,
243,unknown_family,u_RiPPs_243,1,
244,unknown_family,u_RiPPs_244,1,
245,unknown_family,u_RiPPs_245,1,
246,unknown_family,u_RiPPs_246,1,
247,unknown_family,u_RiPPs_247,1,
248,unknown_family,u_RiPPs_248,1,
249,unknown_family,u_RiPPs_249,1,
250,unknown_family,u_RiPPs_250,1,
251,unknown_family,u_RiPPs_251,1,
252,unknown_family,u_RiPPs_252,1,
253,unknown_family,u_RiPPs_253,1,
254,unknown_family,u_RiPPs_254,1,
255,unknown_family,u_RiPPs_255,1,
256,unknown_family,u_RiPPs_256,1,
257,unknown_family,u_RiPPs_257,1,
258,unknown_family,u_RiPPs_258,1,
259,unknown_family,u_RiPPs_259,1,
260,unknown_family,u_RiPPs_260,1,
261,unknown_family,u_RiPPs_261,1,
262,unknown_family,u_RiPPs_262,1,
263,unknown_family,u_RiPPs_263,1,
264,unknown_family,u_RiPPs_264,1,
265,unknown_family,u_RiPPs_265,1,
266,unknown_family,u_RiPPs_266,1,
267,unknown_family,u_RiPPs_267,1,
268,unknown_family,u_RiPPs_268,1,
269,unknown_family,u_RiPPs_269,1,
270,unknown_family,u_RiPPs_270,1,
271,unknown_family,u_RiPPs_271,1,
272,unknown_family,u_RiPPs_272,1,
273,unknown_family,u_RiPPs_273,1,
274,unknown_family,u_RiPPs_274,1,
275,unknown_family,u_RiPPs_275,1,
276,unknown_family,u_RiPPs_276,1,
277,unknown_family,u_RiPPs_277,1,
278,unknown_family,u_RiPPs_278,1,
279,unknown_family,u_RiPPs_279,1,
280,unknown_family,u_RiPPs_280,1,
281,unknown_family,u_RiPPs_281,1,
282,unknown_family,u_RiPPs_282,1,
283,unknown_family,u_RiPPs_283,1,
284,unknown_family,u_RiPPs_284,1,
285,unknown_family,u_RiPPs_285,1,
286,unknown_family,u_RiPPs_286,1,
287,unknown_family,u_RiPPs_287,1,
288,unknown_family,u_RiPPs_288,1,
289,unknown_family,u_RiPPs_289,1,
290,unknown_family,u_RiPPs_290,1,
291,unknown_family,u_RiPPs_291,1,
292,unknown_family,u_RiPPs_292,1,
293,unknown_family,u_RiPPs_293,1,
294,unknown_family,u_RiPPs_294,1,
295,unknown_family,u_RiPPs_295,1,
296,unknown_family,u_RiPPs_296,1,
297,unknown_family,u_NRPS_297,1,
298,unknown_family,u_NRPS_298,1,
299,unknown_family,u_NRPS_299,1,
300,unknown_family,u_NRPS_300,1,
301,unknown_family,u_NRPS_301,1,
302,unknown_family,u_NRPS_302,1,
303,unknown_family,u_NRPS_303,1,
304,unknown_family,u_NRPS_304,1,
305,unknown_family,u_NRPS_305,1,
306,unknown_family,u_NRPS_306,1,
307,unknown_family,u_NRPS_307,1,
308,unknown_family,u_NRPS_308,1,
309,unknown_family,u_NRPS_309,1,
310,unknown_family,u_NRPS_310,1,
311,unknown_family,u_NRPS_311,1,
312,unknown_family,u_NRPS_312,1,
313,unknown_family,u_NRPS_313,1,
314,unknown_family,u_NRPS_314,1,
315,unknown_family,u_NRPS_315,1,
316,unknown_family,u_NRPS_316,1,
317,unknown_family,u_NRPS_317,1,
318,unknown_family,u_NRPS_318,1,
319,unknown_family,u_NRPS_319,1,
320,unknown_family,u_NRPS_320,1,
321,unknown_family,u_NRPS_321,1,
322,unknown_family,u_NRPS_322,1,
323,unknown_family,u_NRPS_323,1,
324,unknown_family,u_PKSother_324,1,
325,unknown_family,u_PKSother_325,1,
326,unknown_family,u_PKSother_326,1,
327,unknown_family,u_PKSother_327,1,
328,unknown_family,u_PKSother_328,1,
329,unknown_family,u_PKSother_329,1,
330,unknown_family,u_PKSother_330,1,
331,unknown_family,u_PKSother_331,1,
332,unknown_family,u_PKSother_332,1,
333,unknown_family,u_PKSother_333,1,
334,unknown_family,u_PKSother_334,1,
335,unknown_family,u_PKSother_335,1,
336,unknown_family,u_PKSother_336,1,
337,unknown_family,u_PKSother_337,1,
338,unknown_family,u_PKSother_338,1,
339,unknown_family,u_PKSother_339,1,
340,unknown_family,u_PKSother_340,1,
341,unknown_family,u_PKSother_341,1,
342,unknown_family,u_Terpene_342,1,
343,unknown_family,u_Terpene_343,1,
344,unknown_family,u_Terpene_344,1,
345,unknown_family,u_Terpene_345,1,
346,unknown_family,u_Terpene_346,1,
347,unknown_family,u_Terpene_347,1,
348,unknown_family,u_Terpene_348,1,
349,unknown_family,u_Terpene_349,1,
350,unknown_family,u_Terpene_350,1,
351,unknown_family,u_Terpene_351,1,
352,unknown_family,u_Terpene_352,1,
353,unknown_family,u_Terpene_353,1,
354,unknown_family,u_Terpene_354,1,
355,unknown_family,u_Terpene_355,1,
356,unknown_family,u_Terpene_356,1,
357,unknown_family,u_Terpene_357,1,
358,unknown_family,u_Terpene_358,1,
359,unknown_family,u_Terpene_359,1,
360,unknown_family,u_Terpene_360,1,
361,unknown_family,u_Terpene_361,1,
362,unknown_family,u_Terpene_362,1,
363,unknown_family,u_Terpene_363,1,
364,unknown_family,u_Terpene_364,1,
365,unknown_family,u_Terpene_365,1,
366,unknown_family,u_Terpene_366,1,
367,unknown_family,u_Terpene_367,1,
368,unknown_family,u_Terpene_368,1,
369,unknown_family,u_Terpene_369,1,
370,unknown_family,u_Terpene_370,1,
371,unknown_family,u_PKS-NRP_Hybrids_371,1,
372,unknown_family,u_PKS-NRP_Hybrids_372,1,
373,unknown_family,u_PKS-NRP_Hybrids_373,1,
374,unknown_family,u_PKS-NRP_Hybrids_374,1,
375,unknown_family,u_PKS-NRP_Hybrids_375,1,
376,unknown_family,u_PKS-NRP_Hybrids_376,1,
377,unknown_family,u_PKS-NRP_Hybrids_377,1,
378,unknown_family,u_PKS-NRP_Hybrids_378,1,
379,unknown_family,u_PKS-NRP_Hybrids_379,1,
380,unknown_family,u_PKS-NRP_Hybrids_380,1,
381,unknown_family,u_PKS-NRP_Hybrids_381,1,
